,decile_1,decile_1,decile_2,decile_2,decile_3,decile_3,decile_4,decile_4,decile_5,decile_5,decile_6,decile_6,decile_7,decile_7,decile_8,decile_8,decile_9,decile_9,decile_10,decile_10,long_short,long_short,long_only,long_only,benchmark_ew,benchmark_ew
2013-10-24,-0.0029803499088672906,-0.0029803499088672906,-0.00745225553043594,-0.00745225553043594,0.007734791372475916,0.007734791372475916,-0.0045010542973686,-0.0045010542973686,-0.004789500629075386,-0.004789500629075386,0.0008707887686124876,0.0008707887686124876,0.0014726584555001766,0.0014726584555001766,-0.016789574121997844,-0.016789574121997844,0.000600112258377669,0.000600112258377669,-0.005313702215459407,-0.005313702215459407,-0.002421379609573256,-0.002421379609573256,-0.005313702215459407,-0.005313702215459407,-0.0031954515836784872,-0.0031954515836784872
2013-10-25,0.003898634437115278,0.003898634437115278,-0.0033088618068235175,-0.0033088618068235175,0.001563023476927094,0.001563023476927094,0.004937147400690938,0.004937147400690938,-0.009858209634509191,-0.009858209634509191,0.001823846326552886,0.001823846326552886,-0.0009573750838135502,-0.0009573750838135502,0.0066977659102848055,0.0066977659102848055,0.002880348059579582,0.002880348059579582,0.006699621893208706,0.006699621893208706,0.0028950075377005002,0.0028950075377005002,0.006699621893208706,0.006699621893208706,0.001466609572464597,0.001466609572464597
2013-10-28,0.009489469438003294,0.009489469438003294,0.004766503571369351,0.004766503571369351,0.01475215890669319,0.01475215890669319,0.014768397243799733,0.014768397243799733,0.009220970782704573,0.009220970782704573,0.02357447224687016,0.02357447224687016,0.012593426509680875,0.012593426509680875,0.005441809786986112,0.005441809786986112,0.004234824840421966,0.004234824840421966,0.007696783648812801,0.007696783648812801,-0.0016418676151966336,-0.0016418676151966336,0.007696783648812801,0.007696783648812801,0.01065361077355288,0.01065361077355288
2013-10-29,-4.2318931517360166e-05,-4.2318931517360166e-05,0.0025335066296104944,0.0025335066296104944,-0.005543612634560882,-0.005543612634560882,0.002157495179598576,0.002157495179598576,-0.0066319199762189356,-0.0066319199762189356,0.001457976482445303,0.001457976482445303,6.0132594733282654e-05,6.0132594733282654e-05,0.0010719916686289547,0.0010719916686289547,-0.0036294733510611253,-0.0036294733510611253,-0.0014231542709279982,-0.0014231542709279982,-0.001415706149884224,-0.001415706149884224,-0.0014231542709279982,-0.0014231542709279982,-0.000980143275012336,-0.000980143275012336
2013-10-30,0.002931280061644806,0.002931280061644806,0.008195995063875732,0.008195995063875732,0.0064815951718208975,0.0064815951718208975,0.009038424505963694,0.009038424505963694,0.007565936387587455,0.007565936387587455,-0.002427292166082507,-0.002427292166082507,0.0019109524082119357,0.0019109524082119357,-0.005417024909677683,-0.005417024909677683,-0.00176090917590423,-0.00176090917590423,0.0022397162248881915,0.0022397162248881915,-0.0006624520746603916,-0.0006624520746603916,0.0022397162248881915,0.0022397162248881915,0.0028213989830222575,0.0028213989830222575
2013-10-31,0.014764048845174203,0.014764048845174203,0.003921305712856489,0.003921305712856489,0.009118587140281928,0.009118587140281928,0.003315206930196438,0.003315206930196438,0.004577978668325284,0.004577978668325284,0.007599135547123833,0.007599135547123833,0.012201275666199975,0.012201275666199975,0.016706512899907103,0.016706512899907103,0.0051382989067960206,0.0051382989067960206,0.025849274927934554,0.025849274927934554,0.011615340957211354,0.011615340957211354,0.025849274927934554,0.025849274927934554,0.010378565770532526,0.010378565770532526
2013-11-01,-0.002835030318337317,-0.003250958111708423,0.00503455774265138,0.004010448515010702,0.006874090300389879,0.005649518434368503,0.010906405077881542,0.009193811245196217,-0.0022287144589232533,-0.0038953811255899194,0.008520464977950226,0.006805898698504984,0.013589804952708562,0.012245393902586586,0.0028730866734010263,0.0016437631891258212,0.003310772246253091,0.002252176189027048,-0.0026339138384795513,-0.002996849872503264,0.00017900875154253093,-0.0006266044068659816,-0.0026339138384795513,-0.002996849872503264,0.004341236999108933,0.004256898236692855
2013-11-04,0.001688877297723311,0.001688877297723311,-0.018467470065756893,-0.018467470065756893,0.0021551314691694045,0.0021551314691694045,-0.013798957281794061,-0.013798957281794061,-0.007853303649768002,-0.007853303649768002,-0.002943887063636357,-0.002943887063636357,-0.0018399638894957763,-0.0018399638894957763,-0.01356070733237721,-0.01356070733237721,-0.005349940660087564,-0.005349940660087564,0.0021160923538846004,0.0021160923538846004,0.00042723896348053486,0.00042723896348053486,0.0021160923538846004,0.0021160923538846004,-0.005792734826396492,-0.005792734826396492
2013-11-05,-0.004818797449031711,-0.004818797449031711,0.007942331907013968,0.007942331907013968,0.003971609271617774,0.003971609271617774,-0.00351144858445996,-0.00351144858445996,0.010823502392642403,0.010823502392642403,-0.006213763045779082,-0.006213763045779082,0.006565039511714919,0.006565039511714919,-0.0005680796934425776,-0.0005680796934425776,-0.0037905252834102995,-0.0037905252834102995,0.006749275481796181,0.006749275481796181,0.011547505939924886,0.011547505939924886,0.006749275481796181,0.006749275481796181,0.0017063952972203832,0.0017063952972203832
2013-11-06,0.020734529688376246,0.020734529688376246,0.012849061885017929,0.012849061885017929,0.008705270426783112,0.008705270426783112,0.01162436973158246,0.01162436973158246,0.00244637464605586,0.00244637464605586,0.007292788956359784,0.007292788956359784,0.004461239663065133,0.004461239663065133,0.02000764643068418,0.02000764643068418,-0.001239577876648734,-0.001239577876648734,0.016850596668873032,0.016850596668873032,-0.003599445228565529,-0.003599445228565529,0.016850596668873032,0.016850596668873032,0.010352339317847285,0.010352339317847285
2013-11-07,0.0038481895130673153,0.0038481895130673153,0.004834453640965121,0.004834453640965121,-0.009355205951588109,-0.009355205951588109,-0.0031410156303161908,-0.0031410156303161908,0.0074567022407527545,0.0074567022407527545,0.005331424638379528,0.005331424638379528,0.012785885048116072,0.012785885048116072,-0.014606627940482547,-0.014606627940482547,-0.008623610300333463,-0.008623610300333463,0.004795820508140127,0.004795820508140127,0.0009959929051191413,0.0009959929051191413,0.004795820508140127,0.004795820508140127,0.00035758485902372844,0.00035758485902372844
2013-11-08,0.015139014767642992,0.015139014767642992,0.00413406703546266,0.00413406703546266,0.00574174610299191,0.00574174610299191,0.008249063432131916,0.008249063432131916,0.005964326425207077,0.005964326425207077,0.007590807123223624,0.007590807123223624,0.004253722093869904,0.004253722093869904,6.196703992906744e-05,6.196703992906744e-05,0.013789328665383576,0.013789328665383576,0.0005294538711014024,0.0005294538711014024,-0.014724347114576469,-0.014724347114576469,0.0005294538711014024,0.0005294538711014024,0.00652526063801656,0.00652526063801656
2013-11-11,0.015276245824626604,0.015276245824626604,0.002404960722675602,0.002404960722675602,0.017840859611047512,0.017840859611047512,0.0059749922436490716,0.0059749922436490716,0.02143765441711632,0.02143765441711632,0.009020852046706595,0.009020852046706595,0.004365419691052114,0.004365419691052114,0.007542670629369416,0.007542670629369416,0.0020324893210738205,0.0020324893210738205,-0.004407893561609529,-0.004407893561609529,-0.020426380111172683,-0.020426380111172683,-0.004407893561609529,-0.004407893561609529,0.008154183576395102,0.008154183576395102
2013-11-12,-0.00851989121513052,-0.00851989121513052,0.0009581404985234737,0.0009581404985234737,-0.004342880061770146,-0.004342880061770146,0.002312719564909114,0.002312719564909114,0.004525040669872164,0.004525040669872164,0.004565004394116225,0.004565004394116225,-0.0035743107179190985,-0.0035743107179190985,-0.007025879655364936,-0.007025879655364936,0.00477456414374889,0.00477456414374889,-0.0014464088378208558,-0.0014464088378208558,0.007652810189078587,0.007652810189078587,-0.0014464088378208558,-0.0014464088378208558,-0.0007985650424687486,-0.0007985650424687486
2013-11-13,0.003353614069997366,0.003353614069997366,0.007529050076061252,0.007529050076061252,-0.0007808337057347221,-0.0007808337057347221,-0.004572647177426914,-0.004572647177426914,0.016334355263851172,0.016334355263851172,0.010896796569549906,0.010896796569549906,0.019591664733043922,0.019591664733043922,0.00692083411266887,0.00692083411266887,0.012249097617918779,0.012249097617918779,0.004146158987552063,0.004146158987552063,0.0007651883768986147,0.0007651883768986147,0.004146158987552063,0.004146158987552063,0.007594109991713465,0.007594109991713465
2013-11-14,-3.708110359143795e-05,-3.708110359143795e-05,0.0014360891832470232,0.0014360891832470232,-0.00472166117444454,-0.00472166117444454,0.0017531294076086196,0.0017531294076086196,0.017632173331932163,0.017632173331932163,0.004642704234700162,0.004642704234700162,0.0009896498485959912,0.0009896498485959912,0.00755097096735571,0.00755097096735571,-0.009278539555409686,-0.009278539555409686,-0.007333540568548091,-0.007333540568548091,-0.0076236730806891,-0.0076236730806891,-0.007333540568548091,-0.007333540568548091,0.0013129249014070506,0.0013129249014070506
2013-11-15,-0.017490144651111147,-0.017490144651111147,-0.010669359530074193,-0.010669359530074193,-0.016799397958056468,-0.016799397958056468,-0.007323395783090672,-0.007323395783090672,-0.005447157423606663,-0.005447157423606663,-0.0040531698988293,-0.0040531698988293,-0.018441192227666152,-0.018441192227666152,-0.011004327217495675,-0.011004327217495675,-0.005353457740730549,-0.005353457740730549,-0.007610862259588829,-0.007610862259588829,0.010763115284332322,0.010763115284332322,-0.007610862259588829,-0.007610862259588829,-0.010431525529025475,-0.010431525529025475
2013-11-18,0.024413997694201574,0.024413997694201574,0.017751288121294756,0.017751288121294756,0.014733906314245562,0.014733906314245562,0.010639321785318774,0.010639321785318774,0.006483539974216171,0.006483539974216171,-0.0006697747954927504,-0.0006697747954927504,0.026751492070145332,0.026751492070145332,0.018776162103148777,0.018776162103148777,0.012534419218837281,0.012534419218837281,0.02625460085593003,0.02625460085593003,0.0015454909225466303,0.0015454909225466303,0.02625460085593003,0.02625460085593003,0.015702080044513234,0.015702080044513234
2013-11-19,-0.007827333181360932,-0.007827333181360932,-0.0038592465604753556,-0.0038592465604753556,-0.00505054679424479,-0.00505054679424479,-0.008075460816524594,-0.008075460816524594,-0.0017374462002618912,-0.0017374462002618912,-0.003701667796380848,-0.003701667796380848,-0.0030594046331098522,-0.0030594046331098522,-0.0047994751052307045,-0.0047994751052307045,0.00867070468673529,0.00867070468673529,0.00977332564942913,0.00977332564942913,0.01860592662948996,0.01860592662948996,0.00977332564942913,0.00977332564942913,-0.0019795233356601897,-0.0019795233356601897
2013-11-20,-0.02144229757691907,-0.02144229757691907,-0.01648812923456634,-0.01648812923456634,-0.020870200375192452,-0.020870200375192452,-0.02279482939011753,-0.02279482939011753,-0.013848462647792048,-0.013848462647792048,-0.019508692184022847,-0.019508692184022847,-0.027616536040772306,-0.027616536040772306,-0.027562678792034195,-0.027562678792034195,-0.025194406398910282,-0.025194406398910282,-0.030557296812080147,-0.030557296812080147,-0.009630327947810293,-0.009630327947810293,-0.030557296812080147,-0.030557296812080147,-0.022564354026301976,-0.022564354026301976
2013-11-21,-0.014152028969030683,-0.014152028969030683,-0.01168325743192727,-0.01168325743192727,-0.009572069750237545,-0.009572069750237545,-0.005789501875532083,-0.005789501875532083,-0.0009884345576355615,-0.0009884345576355615,-0.013036432204046681,-0.013036432204046681,-0.012323361404639277,-0.012323361404639277,0.0031966863353378376,0.0031966863353378376,0.0009355328023716992,0.0009355328023716992,-0.017565849218869334,-0.017565849218869334,-0.0034315259295420015,-0.0034315259295420015,-0.017565849218869334,-0.017565849218869334,-0.008135824863238708,-0.008135824863238708
2013-11-22,-0.00983142513295785,-0.00983142513295785,-0.008849647746666734,-0.008849647746666734,-0.007910795789872305,-0.007910795789872305,-0.01708803501040955,-0.01708803501040955,-0.00046828221527204237,-0.00046828221527204237,-0.009546144798984161,-0.009546144798984161,-0.013590967433380702,-0.013590967433380702,-0.010218202774094538,-0.010218202774094538,0.0030624300886039147,0.0030624300886039147,-0.021175003148756668,-0.021175003148756668,-0.01134085304087738,-0.01134085304087738,-0.021175003148756668,-0.021175003148756668,-0.00950331482088034,-0.00950331482088034
2013-11-25,-0.004624442221522793,-0.004624442221522793,0.011861909378087176,0.011861909378087176,0.0051051116922983305,0.0051051116922983305,0.006894838931140229,0.006894838931140229,0.011978697665308687,0.011978697665308687,-0.0073486055689024644,-0.0073486055689024644,-0.0008945826924430626,-0.0008945826924430626,-0.004751323286220339,-0.004751323286220339,0.0101857540555003,0.0101857540555003,0.000459161521189958,0.000459161521189958,0.005149312629635798,0.005149312629635798,0.000459161521189958,0.000459161521189958,0.0029429599489943165,0.0029429599489943165
2013-11-26,-0.0075150460762448525,-0.0075150460762448525,-0.0018866326675643797,-0.0018866326675643797,-0.014572169745346066,-0.014572169745346066,0.0022160013745665475,0.0022160013745665475,0.0023146893445774993,0.0023146893445774993,0.004437682988468426,0.004437682988468426,0.010594926126167907,0.010594926126167907,-0.006785320364492024,-0.006785320364492024,-0.014546300669982144,-0.014546300669982144,0.015410044664555322,0.015410044664555322,0.02282646353721407,0.02282646353721407,0.015410044664555322,0.015410044664555322,-0.0010192834754162172,-0.0010192834754162172
2013-11-27,0.0061968429974455005,0.0061968429974455005,-0.00876047149776817,-0.00876047149776817,-0.004961638205081927,-0.004961638205081927,1.777987846192158e-05,1.777987846192158e-05,0.004663329136496516,0.004663329136496516,0.009223876738244433,0.009223876738244433,0.00974651687268244,0.00974651687268244,-0.0010410662511547032,-0.0010410662511547032,0.001553354005409218,0.001553354005409218,-0.009333164439416525,-0.009333164439416525,-0.015226301819333503,-0.015226301819333503,-0.009333164439416525,-0.009333164439416525,0.0007954035907677029,0.0007954035907677029
2013-11-28,0.011697584895782041,0.011697584895782041,0.007573519225250534,0.007573519225250534,0.009023741916558876,0.009023741916558876,0.0053862312675175324,0.0053862312675175324,0.012565301405933047,0.012565301405933047,-0.002937446429281473,-0.002937446429281473,0.012060662936261603,0.012060662936261603,0.0019720528278227966,0.0019720528278227966,-0.0038751849990470476,-0.0038751849990470476,0.006796620652070236,0.006796620652070236,-0.0049240037497226274,-0.0049240037497226274,0.006796620652070236,0.006796620652070236,0.00609416487183566,0.00609416487183566
2013-11-29,0.00026844113431180594,0.00026844113431180594,0.006664092528557953,0.006664092528557953,0.007261041050566292,0.007261041050566292,-0.0014755362811581041,-0.0014755362811581041,0.009604820706626008,0.009604820706626008,-0.0037023599114559317,-0.0037023599114559317,0.016799622206209727,0.016799622206209727,0.0024735997012966383,0.0024735997012966383,0.0051114642699974224,0.0051114642699974224,-0.004225053623141508,-0.004225053623141508,-0.004503886102647759,-0.004503886102647759,-0.004225053623141508,-0.004225053623141508,0.004000426166386499,0.004000426166386499
2013-12-02,-0.006054885667880372,-0.006594074488137845,0.0010855446630044785,8.078528228082512e-05,-0.0017546513263685393,-0.0032826019889360637,-0.0069094144858150575,-0.008443840648989995,-0.002003126451789017,-0.003569546195283585,-0.0006803143093317976,-0.002027097638714492,0.0064105906962173,0.004734181890280723,-0.00448552159320037,-0.006318854926533703,0.00209417296474812,0.0005823186079380481,0.0001481126695337398,-0.000403899160783348,0.006203325063116383,0.0051023713885531875,0.0001481126695337398,-0.000403899160783348,-0.0012073425591035969,-0.0012843919893684836
2013-12-03,0.015809054180111592,0.015809054180111592,0.004999924332686597,0.004999924332686597,0.025247094581217846,0.025247094581217846,0.01344853371046858,0.01344853371046858,0.011717660908910573,0.011717660908910573,0.007792732536108359,0.007792732536108359,0.01413448103991155,0.01413448103991155,0.014904773765507652,0.014904773765507652,0.016527681395300406,0.016527681395300406,0.000815565763627677,0.000815565763627677,-0.014806022748465535,-0.014806022748465535,0.000815565763627677,0.000815565763627677,0.012534279451393637,0.012534279451393637
2013-12-04,0.002674072055295364,0.002674072055295364,0.0005405555729166051,0.0005405555729166051,-0.005607466506716212,-0.005607466506716212,0.011130017899375585,0.011130017899375585,-0.005678568342309646,-0.005678568342309646,-0.003993862822945285,-0.003993862822945285,0.007583778857755484,0.007583778857755484,0.004489073907119004,0.004489073907119004,0.006440242305015015,0.006440242305015015,0.006475391127196531,0.006475391127196531,0.003814959321048184,0.003814959321048184,0.006475391127196531,0.006475391127196531,0.0024000181124174515,0.0024000181124174515
2013-12-05,-0.026621226117252362,-0.026621226117252362,-0.011433093569818963,-0.011433093569818963,-0.022450446851329284,-0.022450446851329284,-0.02384353416060772,-0.02384353416060772,-0.024559431228469722,-0.024559431228469722,-0.016670489392769154,-0.016670489392769154,-0.022395502493419317,-0.022395502493419317,-0.033140786043356976,-0.033140786043356976,-0.017706485418195524,-0.017706485418195524,-0.016304845260852872,-0.016304845260852872,0.010576093095071726,0.010576093095071726,-0.016304845260852872,-0.016304845260852872,-0.021525114172854,-0.021525114172854
2013-12-06,-0.011013601574484454,-0.011013601574484454,-0.005141502015585032,-0.005141502015585032,-0.0018230432426309222,-0.0018230432426309222,-0.0036435190890864574,-0.0036435190890864574,-0.007697216530153508,-0.007697216530153508,-0.0002884360725582645,-0.0002884360725582645,-0.006059842881312992,-0.006059842881312992,-0.0016344105267121216,-0.0016344105267121216,-0.0052690806884898005,-0.0052690806884898005,0.0056501103709003814,0.0056501103709003814,0.016360701727867466,0.016360701727867466,0.0056501103709003814,0.0056501103709003814,-0.0036920622013802942,-0.0036920622013802942
2013-12-09,-0.025879074744931514,-0.025879074744931514,-0.004442777451120828,-0.004442777451120828,-0.021701548834713355,-0.021701548834713355,-0.025818084496903374,-0.025818084496903374,-0.031478817321240915,-0.031478817321240915,-0.022981579907269258,-0.022981579907269258,-0.015564603044331226,-0.015564603044331226,-0.015556207946097276,-0.015556207946097276,-0.019646192279679245,-0.019646192279679245,-0.022100624732292736,-0.022100624732292736,0.003125774478655914,0.003125774478655914,-0.022100624732292736,-0.022100624732292736,-0.02048876455381655,-0.02048876455381655
2013-12-10,0.007658509745918509,0.007658509745918509,-0.0014407453158364687,-0.0014407453158364687,-0.0022333543503978556,-0.0022333543503978556,-0.004910404251254805,-0.004910404251254805,-0.0050062088364977095,-0.0050062088364977095,-0.001348969611427859,-0.001348969611427859,-0.008206051718476668,-0.008206051718476668,0.0036495820125860175,0.0036495820125860175,-0.0003758252767083179,-0.0003758252767083179,0.00854434311902342,0.00854434311902342,0.0010307467781976365,0.0010307467781976365,0.00854434311902342,0.00854434311902342,-0.0003774369241693347,-0.0003774369241693347
2013-12-11,-0.01489487358565833,-0.01489487358565833,-0.002957903433422375,-0.002957903433422375,2.0886618387610124e-05,2.0886618387610124e-05,-0.00479637950292154,-0.00479637950292154,0.0044933194451829556,0.0044933194451829556,-0.002267257692735671,-0.002267257692735671,0.003291481327006648,0.003291481327006648,-0.002896252069207022,-0.002896252069207022,0.007168043573759435,0.007168043573759435,-0.0035931583453419668,-0.0035931583453419668,0.010442098211095706,0.010442098211095706,-0.0035931583453419668,-0.0035931583453419668,-0.0016347905700778698,-0.0016347905700778698
2013-12-12,0.009850317113270645,0.009850317113270645,0.012897780429678892,0.012897780429678892,0.008322690759681148,0.008322690759681148,0.01461839051916302,0.01461839051916302,0.014446942968040735,0.014446942968040735,0.011777574423053336,0.011777574423053336,0.0033266667165987585,0.0033266667165987585,0.01969515965621953,0.01969515965621953,0.004180255509338064,0.004180255509338064,0.007165661800017898,0.007165661800017898,-0.0021837129786279365,-0.0021837129786279365,0.007165661800017898,0.007165661800017898,0.010589445762371388,0.010589445762371388
2013-12-13,0.012344931844395212,0.012344931844395212,0.007781575329555528,0.007781575329555528,0.01268231973047142,0.01268231973047142,0.018522454818356543,0.018522454818356543,0.006111808092210469,0.006111808092210469,0.020931743564083064,0.020931743564083064,0.012085135983475697,0.012085135983475697,0.003920799909658729,0.003920799909658729,0.022280754785931244,0.022280754785931244,0.021322085445964332,0.021322085445964332,0.008972502523351371,0.008972502523351371,0.021322085445964332,0.021322085445964332,0.013813619957511167,0.013813619957511167
2013-12-16,-0.001160574385363458,-0.001160574385363458,-0.00781239345422297,-0.00781239345422297,-0.0032310730009344106,-0.0032310730009344106,0.005762626781319885,0.005762626781319885,-0.0013567353975124912,-0.0013567353975124912,-0.00278271170595715,-0.00278271170595715,-0.001106031864847958,-0.001106031864847958,-0.0031623125443381397,-0.0031623125443381397,0.00201783058675184,0.00201783058675184,0.01386445173708258,0.01386445173708258,0.014449364266359774,0.014449364266359774,0.01386445173708258,0.01386445173708258,0.00012902024896270037,0.00012902024896270037
2013-12-17,-0.008074173467349495,-0.008074173467349495,-0.004665731824742719,-0.004665731824742719,-0.005364606006972039,-0.005364606006972039,-0.003938398823876424,-0.003938398823876424,-0.003560092392301818,-0.003560092392301818,0.0012412315222758963,0.0012412315222758963,-0.0021696478377469675,-0.0021696478377469675,-0.005829193012372807,-0.005829193012372807,-0.00950895993751656,-0.00950895993751656,-0.00796444353240839,-0.00796444353240839,-0.00034500624376119886,-0.00034500624376119886,-0.00796444353240839,-0.00796444353240839,-0.004999568235194572,-0.004999568235194572
2013-12-18,0.0003860833658871649,0.0003860833658871649,0.007927553407678966,0.007927553407678966,0.015028385725822893,0.015028385725822893,0.007521046051071361,0.007521046051071361,0.00028999915125998716,0.00028999915125998716,0.007076982363841861,0.007076982363841861,-0.008531144290526944,-0.008531144290526944,0.008760819604792509,0.008760819604792509,0.004424049675289264,0.004424049675289264,-0.002417408705833563,-0.002417408705833563,-0.0026616185848312443,-0.0026616185848312443,-0.002417408705833563,-0.002417408705833563,0.004043199889256476,0.004043199889256476
2013-12-19,-0.002098986570633411,-0.002098986570633411,-0.006012578963489365,-0.006012578963489365,-0.02185423822367962,-0.02185423822367962,-0.0018816783160503759,-0.0018816783160503759,-0.007550529468989804,-0.007550529468989804,0.00222571508685089,0.00222571508685089,-0.004354730634223256,-0.004354730634223256,-0.006821017612122374,-0.006821017612122374,-0.011579099051027424,-0.011579099051027424,0.006584824665677912,0.006584824665677912,0.00820155325470945,0.00820155325470945,0.006584824665677912,0.006584824665677912,-0.005328594311053267,-0.005328594311053267
2013-12-20,-0.0003391232885862162,-0.0003391232885862162,-0.007004865869867829,-0.007004865869867829,0.0014497246197413744,0.0014497246197413744,0.0025761108376978125,0.0025761108376978125,0.013674887292143334,0.013674887292143334,-0.0007432432720351409,-0.0007432432720351409,0.0033886697327110233,0.0033886697327110233,-0.006601890620394022,-0.006601890620394022,-0.002602445675841331,-0.002602445675841331,0.001013674880873441,0.001013674880873441,0.0012723379500683574,0.0012723379500683574,0.001013674880873441,0.001013674880873441,0.00042668944580105705,0.00042668944580105705
2013-12-23,0.010892224188409544,0.010892224188409544,0.02762097928722236,0.02762097928722236,0.0003392947244936738,0.0003392947244936738,0.011247633717385585,0.011247633717385585,0.012595654068342066,0.012595654068342066,0.014656709887151367,0.014656709887151367,0.014171479845437198,0.014171479845437198,0.014655757327618889,0.014655757327618889,0.008584422427520012,0.008584422427520012,0.009106958347444887,0.009106958347444887,-0.0010317202711834033,-0.0010317202711834033,0.009106958347444887,0.009106958347444887,0.012385062195338128,0.012385062195338128
2013-12-24,-0.007457811896389069,-0.007457811896389069,0.004144329828643925,0.004144329828643925,-0.0077051153459248446,-0.0077051153459248446,0.0011079078826325673,0.0011079078826325673,-0.01878815639344639,-0.01878815639344639,0.003515174992509708,0.003515174992509708,-0.0008246291990483463,-0.0008246291990483463,-0.009573662820765626,-0.009573662820765626,0.005819250362186751,0.005819250362186751,-0.0013384618921329474,-0.0013384618921329474,0.00545201094991967,0.00545201094991967,-0.0013384618921329474,-0.0013384618921329474,-0.0030050016843601573,-0.0030050016843601573
2013-12-25,0.00749210546498288,0.00749210546498288,0.019275512341004445,0.019275512341004445,0.014702162514903893,0.014702162514903893,-0.00887996772555158,-0.00887996772555158,0.002428438222497544,0.002428438222497544,0.011580431261112963,0.011580431261112963,0.01720401841061065,0.01720401841061065,0.008715696924434814,0.008715696924434814,0.009565758018633123,0.009565758018633123,0.014836719370664279,0.014836719370664279,0.007535614266690671,0.007535614266690671,0.014836719370664279,0.014836719370664279,0.009728830054041463,0.009728830054041463
2013-12-26,0.004903026813521696,0.004903026813521696,-0.0011181506328879738,-0.0011181506328879738,-0.007703899300458085,-0.007703899300458085,0.014798559204025525,0.014798559204025525,0.004103634999500757,0.004103634999500757,0.017485046316585113,0.017485046316585113,0.006556627472090176,0.006556627472090176,0.006505604798450171,0.006505604798450171,0.01687470059125034,0.01687470059125034,-0.007843796419422799,-0.007843796419422799,-0.011950647682832122,-0.011950647682832122,-0.007843796419422799,-0.007843796419422799,0.0054678844594065025,0.0054678844594065025
2013-12-27,-0.013894409242616246,-0.013894409242616246,-0.009098480337072858,-0.009098480337072858,-0.015620071915340816,-0.015620071915340816,-0.01464719393895441,-0.01464719393895441,-0.013693284320225561,-0.013693284320225561,-0.012845499091982336,-0.012845499091982336,-0.005420972331909375,-0.005420972331909375,-0.00728416903769359,-0.00728416903769359,0.000901937166176088,0.000901937166176088,-0.009085020420748165,-0.009085020420748165,0.0038048870686814345,0.0038048870686814345,-0.009085020420748165,-0.009085020420748165,-0.009994410793589694,-0.009994410793589694
2013-12-30,0.013820712982490473,0.013820712982490473,0.006525501537234866,0.006525501537234866,0.009893289637443584,0.009893289637443584,0.011658149765351221,0.011658149765351221,0.017792056269696925,0.017792056269696925,0.01776588595964673,0.01776588595964673,0.0057015005579137135,0.0057015005579137135,0.008557754805901041,0.008557754805901041,0.01598612511112541,0.01598612511112541,0.0034982800583951896,0.0034982800583951896,-0.00897738005856218,-0.00897738005856218,0.0034982800583951896,0.0034982800583951896,0.011086217504206288,0.011086217504206288
2013-12-31,-0.00011333097408666466,-0.00011333097408666466,0.0008312991421989728,0.0008312991421989728,0.002667008725664356,0.002667008725664356,0.009599741913444601,0.009599741913444601,0.008287041773163455,0.008287041773163455,0.009276637227169007,0.009276637227169007,0.013739444809592875,0.013739444809592875,0.01714397429043452,0.01714397429043452,0.006251690678557521,0.006251690678557521,0.00837098337070393,0.00837098337070393,0.008216798028526538,0.008216798028526538,0.00837098337070393,0.00837098337070393,0.0076351383154078575,0.0076351383154078575
2014-01-01,0.011733669995878548,0.011345441401869744,0.0021775426796935005,0.0012915716396324141,-0.006101817098549844,-0.007024085993431053,0.005328341871150055,0.0044568762513303726,0.008265244119733062,0.007066375136082556,0.014637481620200843,0.013127118455984172,-0.0036423567386928424,-0.0047040237426468024,-0.013785477322909023,-0.015124919677147332,0.0016002734600752966,8.059040977625282e-05,-0.006269671672830657,-0.007489338939839644,-0.018044496359418072,-0.019648950255310688,-0.006269671672830657,-0.007489338939839644,0.0013816606410235188,0.001293786031947271
2014-01-02,-0.006960937957071671,-0.006960937957071671,-0.01545985265194472,-0.01545985265194472,-0.013237334905279173,-0.013237334905279173,0.0020017730706601193,0.0020017730706601193,-0.0012320618940272754,-0.0012320618940272754,-0.0009158033850569219,-0.0009158033850569219,0.0006553869074528338,0.0006553869074528338,-0.009052456061676933,-0.009052456061676933,-0.007790909080939518,-0.007790909080939518,-0.014568588223478991,-0.014568588223478991,-0.007571543777837639,-0.007571543777837639,-0.014568588223478991,-0.014568588223478991,-0.006629605275152833,-0.006629605275152833
2014-01-03,-0.0062739581995354,-0.0062739581995354,-0.0076053837088971964,-0.0076053837088971964,-0.011378560539361541,-0.011378560539361541,0.014017149733207737,0.014017149733207737,-0.008367991326709883,-0.008367991326709883,0.016305365193105898,0.016305365193105898,-0.013098927611962938,-0.013098927611962938,-0.0005914299715683293,-0.0005914299715683293,-0.004660739879493141,-0.004660739879493141,-0.004560264748200462,-0.004560264748200462,0.001888304268202485,0.001888304268202485,-0.004560264748200462,-0.004560264748200462,-0.0025586191680862197,-0.0025586191680862197
2014-01-06,-0.001728100961853461,-0.001728100961853461,-0.006483423492117236,-0.006483423492117236,0.00223907578220537,0.00223907578220537,-0.006539261453994969,-0.006539261453994969,-0.004055627367976378,-0.004055627367976378,-0.016590334206340734,-0.016590334206340734,-0.007704999929764879,-0.007704999929764879,-0.007481228045978775,-0.007481228045978775,-0.01026822150276599,-0.01026822150276599,-0.005051808467055113,-0.005051808467055113,-0.003277102936658084,-0.003277102936658084,-0.005051808467055113,-0.005051808467055113,-0.006422201301898283,-0.006422201301898283
